N_B,D_B,u,Q,z,z0,u_max,t,tn,td,reducible_loss,loss,C_train,C_att,C_quality,c,M,kkt_log_residual,bracket_expansions,logN_margin,C,L_ctx,cost,recipe,s_Q,keep,mapping,state,near_optimal_states,near_optimal_t_min,near_optimal_t_max,candidate_count,grid,share_train,share_att,share_quality,budget_relative_error,baseline_loss,baseline_N_B,baseline_D_B,loss_gain,reducible_gain_fraction
29.5982495337862,2688.988144137042,0.1865461521936312,0.09199603420561615,0.6768574550479167,0.5611627867660474,0.1865461521936312,1.0,0.11188088172360137,0.13601968691346975,0.23021932876029416,1.9200570989181478,4.775360525013649e+23,5.2159671227882424e+23,8.672352198109518e+20,3.225135899917727e+17,-0.09816862305197793,7.549516567451064e-15,0,0.9989921021903956,1e+24,32768,logarithmic,p0,1.0,0.2,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.47753605250136494,0.5215967122788242,0.0008672352198109517,0.0,1.937705300087363,29.56843255167263,2694.036098659802,0.017648201169215172,0.0712001332898838
19.33130893816226,1605.0410659206154,0.1865461521936312,0.09199603420561615,0.6768574550479167,0.5611627867660474,0.1865461521936312,1.0,0.1293167568249782,0.15715436167399335,0.26603887587929304,1.9558766460371466,1.8616526822249203e+23,8.133684678819493e+23,4.662638955589875e+20,2.904996672415662e+17,-0.11347896626761575,4.440892098500626e-16,0,0.9994582183842882,1e+24,131072,exponential,p0,1.0,0.2,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.18616526822249205,0.8133684678819493,0.0004662638955589875,2.6843545600000003e-16,1.9762883719785738,19.320838426993262,1606.6600108223258,0.02041172594142715,0.07125740288792347
19.34078356938126,1603.5782639501826,0.1865461521936312,0.09199603420561615,0.6768574550479167,0.5611627867660474,0.1865461521936312,1.0,0.1292952154422768,0.157194473315185,0.2660561216341859,1.9558938917920394,1.8608676083774768e+23,8.130254638841754e+23,8.877752780768115e+20,5.5362142156373824e+17,-0.11336743958373309,7.105427357601002e-15,0,0.9989682200007395,1e+24,131072,power,p0,1.0,0.2,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.1860867608377477,0.8130254638841754,0.0008877752780768115,0.0,1.9762883719785738,19.320838426993262,1606.6600108223258,0.020394480186534336,0.07119719790045528
19.332462174306656,1604.862906499126,0.1865461521936312,0.09199603420561615,0.6768574550479167,0.5611627867660474,0.1865461521936312,1.0,0.12931413408805922,0.1571592444988092,0.26604097476886557,1.9558787449267192,1.8615570860905316e+23,8.133267012935271e+23,5.175900974196637e+20,3.225135899917727e+17,-0.11351962764309036,4.440892098500626e-16,0,0.9993985637716336,1e+24,131072,logarithmic,p0,1.0,0.2,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.18615570860905317,0.8133267012935271,0.0005175900974196638,1.3421772800000001e-16,1.9762883719785738,19.320838426993262,1606.6600108223258,0.020409627051854562,0.07125007565747189
0.2787525802700801,4.588642327379894,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.5464901960089906,0.8096875027663678,1.2378816878250525,2.927719457982906,7.674575332161906e+18,5.239176760089194e+17,1.8015069918291745e+18,3.9260131064907635e+17,-0.273833875055305,6.6058269965196814e-15,0,0.7692475057203159,1e+19,2048,exponential,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.7674575332161906,0.05239176760089194,0.18015069918291746,0.0,2.998925629084324,0.2213116933514807,7.04960382676961,0.07120617110141803,0.05439372966136246
0.3164796635500053,3.623291999282779,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.5234076049472006,0.8650257770907407,1.2673237879827917,2.957161558140645,6.880189397258639e+18,4.6968759618618976e+17,2.650123006555172e+18,7.314130373924477e+17,-0.17129007286382153,1.8318679906315083e-15,0,0.6423130996926358,1e+19,2048,power,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.6880189397258639,0.046968759618618974,0.2650123006555172,0.0,2.998925629084324,0.2213116933514807,7.04960382676961,0.041764070943679066,0.03190318408263909
0.278538814148742,4.595197490569813,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.5466327521302338,0.8093640497833583,1.2377165701470612,2.9275543403049147,7.679645158815543e+18,5.242637761751412e+17,1.7960910650093148e+18,3.908626492539706e+17,-0.3772437859479517,9.936496070395151e-15,0,0.7700146667924697,1e+19,2048,logarithmic,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.7679645158815543,0.05242637761751412,0.17960910650093148,0.0,2.998925629084324,0.2213116933514807,7.04960382676961,0.07137128877940935,0.054519861514824706
0.26948981552481094,4.483689157994661,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.5528052825984421,0.8149481805308105,1.2484477270168217,2.9382854971746752,7.249851384351456e+18,9.898463756767855e+17,1.7603022399717576e+18,3.9260131064907635e+17,-0.2827895601837841,1.6819878823071122e-14,0,0.775071425721237,1e+19,4096,exponential,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.7249851384351457,0.09898463756767856,0.17603022399717574,0.0,3.0114336635830927,0.21520735927894521,6.814114917167469,0.07314816640841748,0.05534836085093749
0.30531675095698396,3.5543814716128193,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.5298368512198944,0.8696873561144415,1.277447188146112,2.9672849583039653,6.511273215447176e+18,8.890058363490543e+17,2.5997209482037704e+18,7.314130373924477e+17,-0.1809000069013696,3.83026943495679e-15,0,0.6502522596573961,1e+19,4096,power,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.6511273215447176,0.08890058363490544,0.25997209482037703,0.0,3.0114336635830927,0.21520735927894521,6.814114917167469,0.0441487052791274,0.03340560113629348
0.2692870788834756,4.489972571603025,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.552946745104253,0.8146288120066177,1.2482853392983775,2.938123109456231,7.254549588443433e+18,9.904878371421435e+17,1.7549625744144218e+18,3.908626492539706e+17,-0.3844938317815294,1.7819079545233762e-14,0,0.7758240068100264,1e+19,4096,logarithmic,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.7254549588443433,0.09904878371421436,0.17549625744144218,2.048e-16,3.0114336635830927,0.21520735927894521,6.814114917167469,0.07331055412686194,0.05547123329572345
0.2533897143119229,4.295360491303673,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.5645051939154402,0.8247950320314112,1.268115019251387,2.957952789409241,6.530401006548951e+18,1.783234834854967e+18,1.6863641585960824e+18,3.9260131064907635e+17,-0.29923967689456143,3.097522238704187e-14,0,0.7854492616859279,1e+19,8192,exponential,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.6530401006548952,0.1783234834854967,0.16863641585960823,0.0,3.0346514285532704,0.2044611410334612,6.403048959103759,0.07669863914402963,0.057032912080580825
0.28597061886131064,3.4296246025907013,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.5417609281559431,0.8784284107871918,1.2963097516716198,2.9861475218294733,5.884631220389036e+18,1.6068966319142328e+18,2.508472147696731e+18,7.314130373924477e+17,-0.19860311453631735,2.7200464103316335e-15,0,0.6644888637421276,1e+19,8192,power,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.5884631220389036,0.16068966319142328,0.2508472147696731,0.0,3.0346514285532704,0.2044611410334612,6.403048959103759,0.04850390672379712,0.03606738109848649
0.25320578796182364,4.301168248010061,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.5646445719987896,0.824483164270828,1.2679575754201107,2.9577953455779644,6.534484172362583e+18,1.7843498113331428e+18,1.681166016304272e+18,3.908626492539706e+17,-0.39785474364490836,3.447242491461111e-14,0,0.7861753887729439,1e+19,8192,logarithmic,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.6534484172362583,0.17843498113331427,0.1681166016304272,2.048e-16,3.0346514285532704,0.2044611410334612,6.403048959103759,0.076856082975306,0.05714998691120399
0.19430389324213931,3.531304546202354,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.6178325776989142,0.8712743596210356,1.3592158391825542,3.0490536093404077,4.1168773293047004e+18,4.496727877555214e+18,1.386394793140086e+18,3.9260131064907635e+17,-0.37195857932020393,1.9345636204093353e-13,0,0.8266265172421545,1e+19,32768,exponential,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.41168773293047006,0.4496727877555214,0.1386394793140086,0.0,3.141230674780817,0.16337528406908372,4.875794103672979,0.09217706544040949,0.06350938133072577
0.21568757735638294,2.907764031023633,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.5962860253032097,0.9199646590284362,1.3839919045868714,3.073829674744725,3.763011476253106e+18,4.1102120017953925e+18,2.1267765219515028e+18,7.314130373924477e+17,-0.27758287426745015,2.881028748902281e-14,0,0.7222189511893409,1e+19,32768,power,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.37630114762531064,0.41102120017953925,0.21267765219515028,2.048e-16,3.141230674780817,0.16337528406908372,4.875794103672979,0.06740100003609228,0.04643883804406596
0.1941844714687392,3.535346783914719,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.6179617329306276,0.8709954170238772,1.3590791173968184,3.0489168875546717,4.11905668015912e+18,4.4991083098484685e+18,1.381835009992412e+18,3.908626492539706e+17,-0.457620605890838,2.0450308113595383e-13,0,0.8272413195786446,1e+19,32768,logarithmic,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.411905668015912,0.44991083098484685,0.13818350099924118,0.0,3.141230674780817,0.16337528406908372,4.875794103672979,0.09231378722614547,0.0636035817262908
0.1195027389272927,2.3572061424519837,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.7288580694952121,0.9756332387607544,1.5558127666104087,3.245650536768262,1.6901555414355008e+18,7.384402237567798e+18,9.254422209967022e+17,3.9260131064907635e+17,-0.512623435705391,1.3961054534661343e-13,0,0.8871875199806292,1e+19,131072,exponential,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.16901555414355007,0.7384402237567799,0.09254422209967023,0.0,3.3671545656485984,0.10675396678354974,2.907809368728097,0.12150402888033618,0.07243952317593448
0.12889573427937723,2.047622884184066,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.7103474277946447,1.0148487880890793,1.574711636591573,3.2645494067494267,1.5835791311049684e+18,6.91876279573968e+18,1.497658073155352e+18,7.314130373924477e+17,-0.43274003838863634,1.199873533863638e-13,0,0.811522994841066,1e+19,131072,power,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.15835791311049685,0.691876279573968,0.1497658073155352,0.0,3.3671545656485984,0.10675396678354974,2.907809368728097,0.10260515889917166,0.06117220025162374
0.11945134737584372,2.3590936181580133,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.7289646658346848,0.9754146946345511,1.5557105837509562,3.2455483539088097,1.690781467648373e+18,7.387136950920252e+18,9.220815814313761e+17,3.908626492539706e+17,-0.5766778716823191,1.3772316620475067e-13,0,0.8876176574437413,1e+19,131072,logarithmic,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.1690781467648373,0.7387136950920252,0.09220815814313761,2.048e-16,3.3671545656485984,0.10675396678354974,2.907809368728097,0.1216062117397887,0.0725004436053532
5.077377561235024,303.61397304249743,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.20373129904148163,0.25045788223288734,0.4145713875220747,2.104409157679928,9.249376644020351e+21,6.314241122317894e+20,1.1919924374785783e+20,3.9260131064907635e+17,-0.1747529049670479,1.5543122344752192e-15,0,0.9860695214588933,1e+22,2048,exponential,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.9249376644020351,0.06314241122317894,0.011919924374785782,2.097152e-16,2.1431835539034494,5.0071376358424855,311.58715294570754,0.03877439622352119,0.08552940738339442
5.1365906242208,297.133514632738,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.20292976822452707,0.2519749273282465,0.4152244892678225,2.105062259425676,9.157519352425776e+21,6.251533211255996e+20,2.1732732644862424e+20,7.314130373924477e+17,-0.1713780843312344,3.1086244689504383e-15,0,0.9744748649505941,1e+22,2048,power,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.9157519352425776,0.06251533211255997,0.021732732644862425,0.0,2.1431835539034494,5.0071376358424855,311.58715294570754,0.03812129447777357,0.08408878133333646
5.07707043352648,303.6481506448901,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.20373548905279124,0.25044999155226344,0.4145680096529496,2.1044057798108033,9.249858287004996e+21,6.314569923928744e+20,1.1868472060213051e+20,3.908626492539706e+17,-0.17687251092692477,2.886579864025407e-15,0,0.9861300127251436,1e+22,2048,logarithmic,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.9249858287004996,0.06314569923928744,0.011868472060213051,2.097152e-16,2.1431835539034494,5.0071376358424855,311.58715294570754,0.038777774092646045,0.08553685836065324
4.935077120859924,293.72130287408953,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.20570983210254115,0.2527908344822169,0.418506792681647,2.1083445628395006,8.697223690338524e+21,1.1874609411875532e+21,1.1531536847392186e+20,3.9260131064907635e+17,-0.1765905128338873,1.9984014443252818e-15,0,0.9865260616334586,1e+22,4096,exponential,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.8697223690338525,0.11874609411875532,0.011531536847392186,2.097152e-16,2.147515168977484,4.869028164926255,301.17872139461934,0.03917060613798329,0.0855856248069184
4.990798683489703,287.6483723900518,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.20492608541551455,0.25427340269173593,0.41914465773910403,2.1089824278969576,8.613570709393357e+21,1.1760395208558399e+21,2.1038976975080168e+20,7.314130373924477e+17,-0.17329095798937177,3.774758283725532e-15,0,0.9752984079567708,1e+22,4096,power,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.8613570709393358,0.11760395208558398,0.021038976975080167,2.097152e-16,2.147515168977484,4.869028164926255,301.17872139461934,0.03853274108052629,0.0841919246611342
4.934788199450461,293.7533036358531,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.20571392676555364,0.2527831263860625,0.4185034944392997,2.1083412645971533,8.697662017990777e+21,1.1875207875230074e+21,1.1481719448621559e+20,3.908626492539706e+17,-0.17866016421135758,3.552713678800501e-15,0,0.9865846078040839,1e+22,4096,logarithmic,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.8697662017990777,0.11875207875230075,0.01148171944862156,0.0,2.147515168977484,4.869028164926255,301.17872139461934,0.039173904380330526,0.0855928312854463
4.684906057870463,276.4127002738273,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.2093805613470343,0.2571249224508482,0.4258133695789529,2.1156511397368063,7.769805203911117e+21,2.121674807681329e+21,1.085199884075549e+20,3.9260131064907635e+17,-0.17999156797783675,6.661338147750939e-16,0,0.9873244108513812,1e+22,8192,exponential,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.7769805203911117,0.21216748076813288,0.01085199884075549,2.097152e-16,2.155555634547043,4.625896891539429,283.0099172045741,0.039904494810236724,0.08568383964092359
4.734753699582744,271.0221318382112,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.2086284901240016,0.25854620064952333,0.426424203292898,2.1162619734507517,7.699338248338635e+21,2.1024326310130035e+21,1.9822912064836246e+20,7.314130373924477e+17,-0.17682601450180457,2.4424906541753444e-15,0,0.9767405663573339,1e+22,8192,power,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.7699338248338635,0.21024326310130034,0.019822912064836246,2.097152e-16,2.155555634547043,4.625896891539429,283.0099172045741,0.03929366109629129,0.08437224358534552
4.684647744841449,276.4410625049511,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.20938448651393837,0.2571175384920706,0.42581021248890033,2.115647982646754,7.770174000272359e+21,2.121775513674372e+21,1.0805048605326767e+20,3.908626492539706e+17,-0.18197266464750084,4.440892098500626e-16,0,0.9873795496625815,1e+22,8192,logarithmic,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.7770174000272358,0.2121775513674372,0.010805048605326767,0.0,2.155555634547043,4.625896891539429,283.0099172045741,0.03990765190028922,0.0856906186165523
3.7323413190803443,211.65400254979969,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.226203626132461,0.2770719296139607,0.4593760795145377,2.149213849672391,4.739789874392124e+21,5.177114486802703e+21,8.30956388051743e+19,3.9260131064907635e+17,-0.19546029076902036,1.9984014443252818e-15,0,0.990306511105892,1e+22,32768,exponential,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.47397898743921235,0.5177114486802703,0.00830956388051743,2.097152e-16,2.1924647324220055,3.696336697083492,215.50640865007304,0.043250882749614306,0.08604966704289943
3.7629061110196598,208.46609499768527,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.22557726362434932,0.2782513728632159,0.45988091639687884,2.149718686554732,4.706630056843169e+21,5.140895123421232e+21,1.5247481973559955e+20,7.314130373924477e+17,-0.1928258793487811,2.886579864025407e-15,0,0.9821506865921401,1e+22,32768,power,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.4706630056843169,0.5140895123421232,0.015247481973559955,2.097152e-16,2.1924647324220055,3.696336697083492,215.50640865007304,0.042746045867273263,0.08504527030288563
3.7321832820733234,211.6706801267607,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.22620688262154143,0.2770658192327448,0.45937347456032207,2.1492112447181757,4.739962642045117e+21,5.177303195151147e+21,8.273416280373548e+19,3.908626492539706e+17,-0.19709497568768955,0.0,0,0.9903488545947245,1e+22,32768,logarithmic,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.47399626420451174,0.5177303195151147,0.008273416280373548,0.0,2.1924647324220055,3.696336697083492,215.50640865007304,0.04325348770382975,0.08605484972192619
2.429370825523674,127.14020699454014,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.2617595940248913,0.31955449230640653,0.5306075029799334,2.220445273137787,1.8532242577414603e+21,8.09686033035629e+21,4.991541190225132e+19,3.9260131064907635e+17,-0.22769561030980934,8.881784197001252e-16,0,0.9941868433220363,1e+22,131072,exponential,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.18532242577414604,0.8096860330356289,0.004991541190225132,2.097152e-16,2.2707036700715384,2.4152894804725173,128.52297303152443,0.05025839693375156,0.08652323529616683
2.4414026266738866,125.97673889178185,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.2613202934034407,0.32037779836525926,0.5309580125771748,2.220795782735028,1.8453596473812394e+21,8.062499323385127e+21,9.214102923363346e+19,7.314130373924477e+17,-0.22584980813594188,4.440892098500626e-16,0,0.9892464264700983,1e+22,131072,power,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.18453596473812395,0.8062499323385127,0.009214102923363346,0.0,2.2707036700715384,2.4152894804725173,128.52297303152443,0.04990788733651019,0.08591980927771153
2.4293087983259594,127.14624773037453,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.26176186628835957,0.3195502428844226,0.5306056982840425,2.220443468441896,1.8532649897131854e+21,8.097038291056221e+21,4.969671923059583e+19,3.908626492539706e+17,-0.2288281620288025,2.6645352591003757e-15,0,0.994212375854543,1e+22,131072,logarithmic,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.18532649897131853,0.8097038291056221,0.004969671923059584,2.097152e-16,2.2707036700715384,2.4152894804725173,128.52297303152443,0.05026020162964251,0.08652634220241011
40.12507712036783,3882.314686443941,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.10088505996464654,0.12273216790550863,0.20411165270792367,1.8939494228657772,9.346690571945986e+23,6.380674097115126e+22,1.5242018342500492e+21,3.9260131064907635e+17,-0.088361154585476,6.838973831690964e-14,0,0.9982279952766682,1e+24,2048,exponential,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.9346690571945986,0.06380674097115126,0.0015242018342500492,1.3421772800000001e-16,1.91340257677864,40.05403825337882,3895.137240569872,0.01945315391286284,0.08701348931837695
40.186195810122676,3871.3345890723235,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.10083286814986113,0.1228294991076164,0.20415285469864833,1.893990624856502,9.334452590577673e+23,6.372319635167691e+22,2.831544590555832e+21,7.314130373924477e+17,-0.08814209038456072,2.220446049250313e-15,0,0.9967059498819495,1e+24,2048,power,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.9334452590577673,0.0637231963516769,0.0028315445905558317,0.0,1.91340257677864,40.05403825337882,3895.137240569872,0.01941195192213807,0.08682919380537814
40.12476303501267,3882.371236120327,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.10088532845039662,0.12273166754277771,0.20411144105699572,1.8939492112148493,9.346753551796641e+23,6.38071709135984e+22,1.5174739067374037e+21,3.908626492539706e+17,-0.08849398432134421,6.52811138479592e-14,0,0.9982358229646624,1e+24,2048,logarithmic,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.9346753551796642,0.0638071709135984,0.0015174739067374038,0.0,1.91340257677864,40.05403825337882,3895.137240569872,0.019453365563790737,0.08701443602788436
39.0160225029786,3753.0400286226713,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.10185103829157588,0.12390103513249005,0.20606028098864768,1.8958980511465011,8.785721652679296e+23,1.1995438629791465e+23,1.4734484341557077e+21,3.9260131064907635e+17,-0.08921612112441808,6.17284001691587e-14,0,0.9982870436272195,1e+24,4096,exponential,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.8785721652679296,0.11995438629791465,0.0014734484341557077,1.3421772800000001e-16,1.9155386872733293,38.94924696670958,3765.0218973431524,0.019640636126828204,0.08702063056650937
39.07347904713141,3742.777169591841,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.10180009417350254,0.12399603264299817,0.20610049171312045,1.895938261870974,8.774599518847716e+23,1.1980253209733414e+23,2.7375160178942767e+21,7.314130373924477e+17,-0.08900229714431954,3.1086244689504383e-15,0,0.9968154871854269,1e+24,4096,power,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.8774599518847715,0.11980253209733414,0.002737516017894277,0.0,1.9155386872733293,38.94924696670958,3765.0218973431524,0.019600425402355404,0.0868424712351842
39.01572725106696,3753.092878056876,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.10185130033766776,0.12390054679577832,0.20606007443679633,1.89589784459465,8.78577888469134e+23,1.1995516770565244e+23,1.4669438252135198e+21,3.908626492539706e+17,-0.0893457508299609,5.773159728050814e-14,0,0.9982946111087272,1e+24,4096,logarithmic,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.878577888469134,0.11995516770565244,0.0014669438252135198,0.0,1.9155386872733293,38.94924696670958,3765.0218973431524,0.019640842678679382,0.08702154572385115
37.063965240685256,3527.3120586883783,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.10364398773014957,0.12607095583701325,0.20967747981576157,1.8995152499736152,7.84417029217656e+23,2.141981434450346e+23,1.384827337309349e+21,3.9260131064907635e+17,-0.09080247076808626,4.3076653355456074e-14,0,0.9983901414373215,1e+24,8192,exponential,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.784417029217656,0.21419814344503463,0.001384827337309349,0.0,1.919503795573991,37.004345501425576,3537.8944784229056,0.019988545600375884,0.08703309757792094
37.11527372991354,3518.2437840584425,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.10359525292807696,0.12616182203448992,0.209715936194229,1.8995537063520826,7.834834865633756e+23,2.139432240642391e+23,2.5732893723852847e+21,7.314130373924477e+17,-0.09059792525791201,3.1086244689504383e-15,0,0.9970067760072436,1e+24,8192,power,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.7834834865633756,0.2139432240642391,0.002573289372385285,0.0,1.919503795573991,37.004345501425576,3537.8944784229056,0.01995008922190844,0.08686565279196375
37.06370160345208,3527.3587467546554,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.10364423837647872,0.1260704887857207,0.20967728228726543,1.899515052445119,7.844218322282475e+23,2.1419945498712675e+23,1.3787127846256902e+21,3.908626492539706e+17,-0.09092643766828193,4.440892098500626e-14,0,0.998397254496302,1e+24,8192,logarithmic,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.7844218322282475,0.21419945498712675,0.0013787127846256902,1.3421772800000001e-16,1.919503795573991,37.004345501425576,3537.8944784229056,0.01998874312887211,0.08703395764634327
29.604721891093856,2687.894308074876,0.2300932154513134,0.13554309746329835,0.7038650506429072,0.5611627867660474,0.2300932154513134,1.0,0.11187256506230447,0.136035177555003,0.22628336620866668,1.9161211363665203,4.774461807792651e+23,5.214985483924986e+23,1.0552708282363884e+21,3.9260131064907635e+17,-0.09807500255906669,1.3766765505351941e-14,0,0.9987734524443552,1e+24,32768,exponential,p0,1.0,0.1,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,129,0.4774461807792651,0.5214985483924987,0.0010552708282363884,1.3421772800000001e-16,1.937705300087363,29.56843255167263,2694.036098659802,0.02158416372084271,0.0870794320134674
